file_name,column_name,dtype,non_null_count,null_count,unique_values
dailyActivity_merged.csv,Id,int64,940,0,33
dailyActivity_merged.csv,ActivityDate,object,940,0,31
dailyActivity_merged.csv,TotalSteps,int64,940,0,842
dailyActivity_merged.csv,TotalDistance,float64,940,0,615
dailyActivity_merged.csv,TrackerDistance,float64,940,0,613
dailyActivity_merged.csv,LoggedActivitiesDistance,float64,940,0,19
dailyActivity_merged.csv,VeryActiveDistance,float64,940,0,333
dailyActivity_merged.csv,ModeratelyActiveDistance,float64,940,0,211
dailyActivity_merged.csv,LightActiveDistance,float64,940,0,491
dailyActivity_merged.csv,SedentaryActiveDistance,float64,940,0,9
dailyActivity_merged.csv,VeryActiveMinutes,int64,940,0,122
dailyActivity_merged.csv,FairlyActiveMinutes,int64,940,0,81
dailyActivity_merged.csv,LightlyActiveMinutes,int64,940,0,335
dailyActivity_merged.csv,SedentaryMinutes,int64,940,0,549
dailyActivity_merged.csv,Calories,int64,940,0,734
dailyCalories_merged.csv,Id,int64,940,0,33
dailyCalories_merged.csv,ActivityDay,object,940,0,31
dailyCalories_merged.csv,Calories,int64,940,0,734
dailyIntensities_merged.csv,Id,int64,940,0,33
dailyIntensities_merged.csv,ActivityDay,object,940,0,31
dailyIntensities_merged.csv,SedentaryMinutes,int64,940,0,549
dailyIntensities_merged.csv,LightlyActiveMinutes,int64,940,0,335
dailyIntensities_merged.csv,FairlyActiveMinutes,int64,940,0,81
dailyIntensities_merged.csv,VeryActiveMinutes,int64,940,0,122
dailyIntensities_merged.csv,SedentaryActiveDistance,float64,940,0,9
dailyIntensities_merged.csv,LightActiveDistance,float64,940,0,491
dailyIntensities_merged.csv,ModeratelyActiveDistance,float64,940,0,211
dailyIntensities_merged.csv,VeryActiveDistance,float64,940,0,333
dailySteps_merged.csv,Id,int64,940,0,33
dailySteps_merged.csv,ActivityDay,object,940,0,31
dailySteps_merged.csv,StepTotal,int64,940,0,842
heartrate_seconds_merged.csv,Id,int64,2483658,0,14
heartrate_seconds_merged.csv,Time,object,2483658,0,961274
heartrate_seconds_merged.csv,Value,int64,2483658,0,168
hourlyCalories_merged.csv,Id,int64,22099,0,33
hourlyCalories_merged.csv,ActivityHour,object,22099,0,736
hourlyCalories_merged.csv,Calories,int64,22099,0,442
hourlyIntensities_merged.csv,Id,int64,22099,0,33
hourlyIntensities_merged.csv,ActivityHour,object,22099,0,736
hourlyIntensities_merged.csv,TotalIntensity,int64,22099,0,175
hourlyIntensities_merged.csv,AverageIntensity,float64,22099,0,175
hourlySteps_merged.csv,Id,int64,22099,0,33
hourlySteps_merged.csv,ActivityHour,object,22099,0,736
hourlySteps_merged.csv,StepTotal,int64,22099,0,2222
minuteCaloriesNarrow_merged.csv,Id,int64,1325580,0,33
minuteCaloriesNarrow_merged.csv,ActivityMinute,object,1325580,0,44160
minuteCaloriesNarrow_merged.csv,Calories,float64,1325580,0,3945
minuteCaloriesWide_merged.csv,Id,int64,21645,0,33
minuteCaloriesWide_merged.csv,ActivityHour,object,21645,0,729
minuteCaloriesWide_merged.csv,Calories00,float64,21645,0,1264
minuteCaloriesWide_merged.csv,Calories01,float64,21645,0,1237
minuteCaloriesWide_merged.csv,Calories02,float64,21645,0,1259
minuteCaloriesWide_merged.csv,Calories03,float64,21645,0,1269
minuteCaloriesWide_merged.csv,Calories04,float64,21645,0,1284
minuteCaloriesWide_merged.csv,Calories05,float64,21645,0,1277
minuteCaloriesWide_merged.csv,Calories06,float64,21645,0,1274
minuteCaloriesWide_merged.csv,Calories07,float64,21645,0,1275
minuteCaloriesWide_merged.csv,Calories08,float64,21645,0,1272
minuteCaloriesWide_merged.csv,Calories09,float64,21645,0,1247
minuteCaloriesWide_merged.csv,Calories10,float64,21645,0,1285
minuteCaloriesWide_merged.csv,Calories11,float64,21645,0,1252
minuteCaloriesWide_merged.csv,Calories12,float64,21645,0,1240
minuteCaloriesWide_merged.csv,Calories13,float64,21645,0,1244
minuteCaloriesWide_merged.csv,Calories14,float64,21645,0,1259
minuteCaloriesWide_merged.csv,Calories15,float64,21645,0,1275
minuteCaloriesWide_merged.csv,Calories16,float64,21645,0,1252
minuteCaloriesWide_merged.csv,Calories17,float64,21645,0,1250
minuteCaloriesWide_merged.csv,Calories18,float64,21645,0,1277
minuteCaloriesWide_merged.csv,Calories19,float64,21645,0,1255
minuteCaloriesWide_merged.csv,Calories20,float64,21645,0,1239
minuteCaloriesWide_merged.csv,Calories21,float64,21645,0,1254
minuteCaloriesWide_merged.csv,Calories22,float64,21645,0,1254
minuteCaloriesWide_merged.csv,Calories23,float64,21645,0,1239
minuteCaloriesWide_merged.csv,Calories24,float64,21645,0,1232
minuteCaloriesWide_merged.csv,Calories25,float64,21645,0,1254
minuteCaloriesWide_merged.csv,Calories26,float64,21645,0,1241
minuteCaloriesWide_merged.csv,Calories27,float64,21645,0,1266
minuteCaloriesWide_merged.csv,Calories28,float64,21645,0,1245
minuteCaloriesWide_merged.csv,Calories29,float64,21645,0,1255
minuteCaloriesWide_merged.csv,Calories30,float64,21645,0,1251
minuteCaloriesWide_merged.csv,Calories31,float64,21645,0,1262
minuteCaloriesWide_merged.csv,Calories32,float64,21645,0,1264
minuteCaloriesWide_merged.csv,Calories33,float64,21645,0,1281
minuteCaloriesWide_merged.csv,Calories34,float64,21645,0,1256
minuteCaloriesWide_merged.csv,Calories35,float64,21645,0,1259
minuteCaloriesWide_merged.csv,Calories36,float64,21645,0,1282
minuteCaloriesWide_merged.csv,Calories37,float64,21645,0,1262
minuteCaloriesWide_merged.csv,Calories38,float64,21645,0,1275
minuteCaloriesWide_merged.csv,Calories39,float64,21645,0,1259
minuteCaloriesWide_merged.csv,Calories40,float64,21645,0,1263
minuteCaloriesWide_merged.csv,Calories41,float64,21645,0,1244
minuteCaloriesWide_merged.csv,Calories42,float64,21645,0,1239
minuteCaloriesWide_merged.csv,Calories43,float64,21645,0,1257
minuteCaloriesWide_merged.csv,Calories44,float64,21645,0,1255
minuteCaloriesWide_merged.csv,Calories45,float64,21645,0,1250
minuteCaloriesWide_merged.csv,Calories46,float64,21645,0,1260
minuteCaloriesWide_merged.csv,Calories47,float64,21645,0,1253
minuteCaloriesWide_merged.csv,Calories48,float64,21645,0,1244
minuteCaloriesWide_merged.csv,Calories49,float64,21645,0,1275
minuteCaloriesWide_merged.csv,Calories50,float64,21645,0,1241
minuteCaloriesWide_merged.csv,Calories51,float64,21645,0,1261
minuteCaloriesWide_merged.csv,Calories52,float64,21645,0,1266
minuteCaloriesWide_merged.csv,Calories53,float64,21645,0,1243
minuteCaloriesWide_merged.csv,Calories54,float64,21645,0,1232
minuteCaloriesWide_merged.csv,Calories55,float64,21645,0,1252
minuteCaloriesWide_merged.csv,Calories56,float64,21645,0,1248
minuteCaloriesWide_merged.csv,Calories57,float64,21645,0,1267
minuteCaloriesWide_merged.csv,Calories58,float64,21645,0,1242
minuteCaloriesWide_merged.csv,Calories59,float64,21645,0,1253
minuteIntensitiesNarrow_merged.csv,Id,int64,1325580,0,33
minuteIntensitiesNarrow_merged.csv,ActivityMinute,object,1325580,0,44160
minuteIntensitiesNarrow_merged.csv,Intensity,int64,1325580,0,4
minuteIntensitiesWide_merged.csv,Id,int64,21645,0,33
minuteIntensitiesWide_merged.csv,ActivityHour,object,21645,0,729
minuteIntensitiesWide_merged.csv,Intensity00,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity01,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity02,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity03,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity04,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity05,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity06,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity07,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity08,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity09,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity10,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity11,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity12,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity13,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity14,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity15,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity16,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity17,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity18,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity19,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity20,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity21,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity22,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity23,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity24,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity25,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity26,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity27,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity28,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity29,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity30,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity31,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity32,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity33,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity34,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity35,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity36,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity37,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity38,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity39,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity40,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity41,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity42,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity43,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity44,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity45,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity46,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity47,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity48,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity49,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity50,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity51,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity52,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity53,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity54,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity55,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity56,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity57,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity58,int64,21645,0,4
minuteIntensitiesWide_merged.csv,Intensity59,int64,21645,0,4
minuteMETsNarrow_merged.csv,Id,int64,1325580,0,33
minuteMETsNarrow_merged.csv,ActivityMinute,object,1325580,0,44160
minuteMETsNarrow_merged.csv,METs,int64,1325580,0,136
minuteSleep_merged.csv,Id,int64,188521,0,24
minuteSleep_merged.csv,date,object,188521,0,49773
minuteSleep_merged.csv,value,int64,188521,0,3
minuteSleep_merged.csv,logId,int64,188521,0,459
minuteStepsNarrow_merged.csv,Id,int64,1325580,0,33
minuteStepsNarrow_merged.csv,ActivityMinute,object,1325580,0,44160
minuteStepsNarrow_merged.csv,Steps,int64,1325580,0,193
minuteStepsWide_merged.csv,Id,int64,21645,0,33
minuteStepsWide_merged.csv,ActivityHour,object,21645,0,729
minuteStepsWide_merged.csv,Steps00,int64,21645,0,158
minuteStepsWide_merged.csv,Steps01,int64,21645,0,153
minuteStepsWide_merged.csv,Steps02,int64,21645,0,156
minuteStepsWide_merged.csv,Steps03,int64,21645,0,154
minuteStepsWide_merged.csv,Steps04,int64,21645,0,159
minuteStepsWide_merged.csv,Steps05,int64,21645,0,161
minuteStepsWide_merged.csv,Steps06,int64,21645,0,158
minuteStepsWide_merged.csv,Steps07,int64,21645,0,164
minuteStepsWide_merged.csv,Steps08,int64,21645,0,160
minuteStepsWide_merged.csv,Steps09,int64,21645,0,157
minuteStepsWide_merged.csv,Steps10,int64,21645,0,162
minuteStepsWide_merged.csv,Steps11,int64,21645,0,158
minuteStepsWide_merged.csv,Steps12,int64,21645,0,158
minuteStepsWide_merged.csv,Steps13,int64,21645,0,162
minuteStepsWide_merged.csv,Steps14,int64,21645,0,161
minuteStepsWide_merged.csv,Steps15,int64,21645,0,155
minuteStepsWide_merged.csv,Steps16,int64,21645,0,156
minuteStepsWide_merged.csv,Steps17,int64,21645,0,159
minuteStepsWide_merged.csv,Steps18,int64,21645,0,160
minuteStepsWide_merged.csv,Steps19,int64,21645,0,159
minuteStepsWide_merged.csv,Steps20,int64,21645,0,161
minuteStepsWide_merged.csv,Steps21,int64,21645,0,161
minuteStepsWide_merged.csv,Steps22,int64,21645,0,160
minuteStepsWide_merged.csv,Steps23,int64,21645,0,163
minuteStepsWide_merged.csv,Steps24,int64,21645,0,160
minuteStepsWide_merged.csv,Steps25,int64,21645,0,163
minuteStepsWide_merged.csv,Steps26,int64,21645,0,161
minuteStepsWide_merged.csv,Steps27,int64,21645,0,160
minuteStepsWide_merged.csv,Steps28,int64,21645,0,153
minuteStepsWide_merged.csv,Steps29,int64,21645,0,164
minuteStepsWide_merged.csv,Steps30,int64,21645,0,159
minuteStepsWide_merged.csv,Steps31,int64,21645,0,161
minuteStepsWide_merged.csv,Steps32,int64,21645,0,160
minuteStepsWide_merged.csv,Steps33,int64,21645,0,157
minuteStepsWide_merged.csv,Steps34,int64,21645,0,157
minuteStepsWide_merged.csv,Steps35,int64,21645,0,155
minuteStepsWide_merged.csv,Steps36,int64,21645,0,166
minuteStepsWide_merged.csv,Steps37,int64,21645,0,159
minuteStepsWide_merged.csv,Steps38,int64,21645,0,159
minuteStepsWide_merged.csv,Steps39,int64,21645,0,160
minuteStepsWide_merged.csv,Steps40,int64,21645,0,158
minuteStepsWide_merged.csv,Steps41,int64,21645,0,159
minuteStepsWide_merged.csv,Steps42,int64,21645,0,156
minuteStepsWide_merged.csv,Steps43,int64,21645,0,158
minuteStepsWide_merged.csv,Steps44,int64,21645,0,159
minuteStepsWide_merged.csv,Steps45,int64,21645,0,156
minuteStepsWide_merged.csv,Steps46,int64,21645,0,157
minuteStepsWide_merged.csv,Steps47,int64,21645,0,156
minuteStepsWide_merged.csv,Steps48,int64,21645,0,153
minuteStepsWide_merged.csv,Steps49,int64,21645,0,152
minuteStepsWide_merged.csv,Steps50,int64,21645,0,158
minuteStepsWide_merged.csv,Steps51,int64,21645,0,157
minuteStepsWide_merged.csv,Steps52,int64,21645,0,151
minuteStepsWide_merged.csv,Steps53,int64,21645,0,157
minuteStepsWide_merged.csv,Steps54,int64,21645,0,159
minuteStepsWide_merged.csv,Steps55,int64,21645,0,155
minuteStepsWide_merged.csv,Steps56,int64,21645,0,158
minuteStepsWide_merged.csv,Steps57,int64,21645,0,159
minuteStepsWide_merged.csv,Steps58,int64,21645,0,156
minuteStepsWide_merged.csv,Steps59,int64,21645,0,154
sleepDay_merged.csv,Id,int64,413,0,24
sleepDay_merged.csv,SleepDay,object,413,0,31
sleepDay_merged.csv,TotalSleepRecords,int64,413,0,3
sleepDay_merged.csv,TotalMinutesAsleep,int64,413,0,256
sleepDay_merged.csv,TotalTimeInBed,int64,413,0,242
weightLogInfo_merged.csv,Id,int64,67,0,8
weightLogInfo_merged.csv,Date,object,67,0,56
weightLogInfo_merged.csv,WeightKg,float64,67,0,34
weightLogInfo_merged.csv,WeightPounds,float64,67,0,34
weightLogInfo_merged.csv,Fat,float64,2,65,2
weightLogInfo_merged.csv,BMI,float64,67,0,36
weightLogInfo_merged.csv,IsManualReport,bool,67,0,2
weightLogInfo_merged.csv,LogId,int64,67,0,56
